language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/,2025-09-08,"Bakan naa ni ileeṣẹ ọlọpaa fi kun ọrọ wọn pe afurasi ko ri opin ẹjọ naa, nitori lasiko ifọrọwanilẹnuwo ni wọn ni aisan buruku kan rọ lu u, ileewosan si ni ọkunrin ti wọn ko ridii aisan to n ṣe e yii ti pada gbẹmii mi.",governance_civic,Police report,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/,2025-09-08,"Kọmiṣanna ọlọpaa ni iwadii ṣi n tẹsiwaju, bẹẹ ni akitiyan n lọ lati wa awọn afurasi yooku ti wọn gbagbọ pe wọn ti na papa bora ni awari.",governance_civic,Police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Oyo,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Monisọla Saka Ọwọ awọn agbofinro ipinlẹ Kwara, ti tẹ Ekene Enemor, ọkọ Abilekọ Esther Enemor, obinrin ti wọn ge ara ẹ lekiri lekiri lẹyin ti wọn gbẹmi ẹ tan, lagbegbe Egbejila, niluu Ilọrin, ipinlẹ Kwara.",governance_civic,Arrest of Esther Enemor's husband,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Lasiko tọwọ tẹ ọkunrin yii ni wọn sọ pe o jẹwọ pe loootọ loun mọ nipa iku ẹ, ṣugbọn oun ko sọ pe ki wọn kun un si wẹwẹ.",culture_and_religion,Confession about death knowledge,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ileeṣẹ ọlọpaa ipinlẹ Kwara fidi ẹ mulẹ pe Ekene sọ pe oun loun ni ki wọn pa iyawo oun ti wọn tun mọ si Iya Ibeji yii, ṣugbọn to iyalẹnu lo jẹ pe wọn ge ara ẹ lekiri lekiri.",governance_civic,Police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Oyo,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Kọmiṣanna ọlọpaa nipinlẹ Kwara, CP Adekimi Ojo, to sọrọ naa di mimọ lỌjọbọ, Tọsidee, ọjọ kẹrin, oṣu yii, lasiko ti wọn n ṣafihan awọn afurasi ati aṣeyọri ileeṣẹ wọn fun oṣu to kọja yii, sọ pe agbegbe Egbejila, niluu Ilọrin, nibi ti Oloogbe Esther Enemor n gbe, ni wọn ti pa a.",governance_civic,Police commissioner's speech,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ọga ọlọpaa yii ni aladuugbo kan to fura si ọrọ naa, iyẹn Ahmed Salman, to ke gbajare sawọn araadugbo lẹyin to ri ẹni kan to n tilẹkun ile awọn Enemor sita, nigba ti Esther wa ninu yara ni tiẹ ni Ọlọrun fi tu aṣiri ọrọ ọhun.",governance_civic,police officer's involvement,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Nigba ti wọn da a duro lati beere ibi to ti wa ati ohun to n fẹ, o ni aburo Ekene, toun pẹlu awọn ẹbi ẹ n gbe labule Moshe Gada, agbegbe Kaiama, nipinlẹ Kwara loun.",culture_and_religion,Visiting a family member,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ṣugbọn gbogbo alaye tọkunrin yii ṣe ko tẹ Salman lọrun, eyi lo mu ki o kan ilẹkun, ṣugbọn ti ko gbọ idahun ẹnikẹni.",culture_and_religion,Contradictory statements,misinformation,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Bo ṣe taju kan-an, to ri ẹjẹ lara ogiri fẹnsi ile wọn niyẹn.",household_and_care,fencing property,public_interest,,safe,true
yoruba,latin,Nigeria,Oyo,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Nibi yii gan-an lo ti pe gbogbo araale atawọn araadugbo lati jade sita waa wo nnkan toun ri.",culture_and_religion,Community gathering,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Nibi ti wọn ti n wa ayika ibẹ kiri ni wọn ti ri ẹya ara Esther, ti wọn ti ge lati ibi ọrun titi de ibadi, ti ori ati apa ẹ si ti dawati.",culture_and_religion,Esther's physical appearance,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Lasiko ti wọn tun n gbọn gbogbo ayika yẹbẹyẹbẹ ni wọn ri ẹya ara mi-in to jẹ lati ibadi debi itan, ti wọn fi pamọ si abẹ palapala kan, ṣugbọn ti ko si ẹsẹ kankan nibẹ naa, eyi ti wọn lo mu ifura dani pe o ṣee ṣe ko jẹ owo karakata ẹya ara eeyan, tita ẹya ara eeyan siluu mi-in tabi lati lo o fun oogun dudu ati etutu owo ni.",culture_and_religion,Supernatural beliefs and practices,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ileeṣẹ ọlọpaa ni lasiko tawọn gbe iwadii dide lori ọrọ yii lawọn lọọ gbe Ekene Enemor, to pada jẹwọ pe oun loun pa iyawo oun, ti wọn tun mọ si Iya Ibo lagbegbe naa.",governance_civic,Police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ni nnkan bii aago mẹta ọsan ọjọ kejilelogun, oṣu Kẹjọ, ọdun yii, ọkunrin kan to n jẹ Ahmed Salman, to n gbe lagbegbe Temidire 6, Egbejila, niluu Ilọrin, lọọ ba awọn agbofinro teṣan Budo Nuhu, pe ni nnkan bii aago mẹfa aabọ idaji ọjọ ọhun kan naa, oun ko ẹni kan loju nigba to n tilẹkun araale oun kan pa, nigba ti iyawo araale oun, ti wọn n pe ni Iya Ibeji ṣi wa ninu ile sibẹ.",governance_civic,Murder report,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ẹni yẹn darukọ ara ẹ, bẹẹ lo sọ ọ di mimọ pe aburo ẹni to nile, iyẹn Ọgbẹni Ekene Enemor, to n gbe labule Moshe Gada, to loju ọna Kaiama, nipinlẹ Kwara, pẹlu awọn ẹbi ẹ, loun n ṣe.",livelihoods_and_work,person identification,public_interest,tribe,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ọgbẹni Ahmed Salman, ti alaye ọkunrin yii ko tẹ lọrun to sun mọ ibi ilẹkun naa, o kan an titi, ṣugbọn ko gbọ ìjẹ́ ẹnikan.",culture_and_religion,Yoruba person's death,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"O pariwo orukọ Abilekọ Esther titi, ṣugbọn ko gbọ idahun.",culture_and_religion,Personal Name,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ẹnu eleyii ni wọn wa nigba to ri ipa ẹjẹ lara fẹnsi ati ara ogiri ile wọn.",culture_and_religion,Encounter with blood,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Nitori bẹẹ lo ṣe kibosi fawọn araadugbo.",livelihoods_and_work,Community action,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Nigba ti wọn yẹ gbogbo ayika ile naa wo, ni wọn ri ẹya ara Arabinrin Esther, lati ọrun de ibadi, lai si ori ati ọwọ mejeeji nibẹ.",culture_and_religion,description of visual surroundings,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Nigba ti wọn tubọ yẹ gbogbo ayika ile naa wo daadaa ni wọn ri ẹya ara ẹ mi-in, lati ibadi de itan, ti wọn tọju pamọ si abẹ ibi kan nibẹ, lai si ẹsẹ mejeeji nibẹ.",health,physical examination,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Lẹyin ti wọn fẹjọ ọrọ yii sun ọlọpaa tan, ni wọn kan si ọkọ oloogbe labule Moshe Gada, Kaiama, ti wọn si fi panpẹ ofin gbe aburo ọkunrin afurasi naa, to tun jẹ aburo ọkọ oloogbe, iyẹn Sylvester Enemor.",governance_civic,police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Wọn ti taari ẹjọ yii lọ si CID, iyẹn ẹka ileeṣẹ ọlọpaa ti wọn ti n wadii ẹsun ọdaran, fun iwadii to jinlẹ.",governance_civic,Police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Bo tilẹ jẹ pe afurasi kọkọ yari pe oun ko mọ nipa ẹ, nitori ilu Kaiama, loun wa laaarọ ọjọ tiṣẹlẹ naa waye, awọn to ṣewadii yii ni niṣe lawọn ọmọ ẹ ta ko o pe irọ lo n pa.",governance_civic,Kaiama incident,public_interest,tribe,sensitive,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Ẹyin-ọ-rẹyin lo jẹwọ pe iṣẹ ọwọ oun ni, ṣugbọn oun ko sọ fun wọn pe ki wọn kun un wẹlẹwẹlẹ.",livelihoods_and_work,Work and effort,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"O ni lẹyin ti wọn fi panpẹ ofin gbe ọkọ oloogbe tan, lasiko ifọrọwanilẹnuwo lo jẹwọ pe oun lọwọ ninu iku iyawo oun.",governance_civic,Legal proceedings,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Bakan naa ni ileeṣẹ ọlọpaa fi kun ọrọ wọn pe afurasi ko ri opin ẹjọ naa, nitori lasiko ifọrọwanilẹnuwo ni wọn ni aisan buruku kan rọ lu u, ileewosan si ni ọkunrin ti wọn ko ridii aisan to n ṣe e yii ti pada gbẹmii mi.",governance_civic,Police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/okunrin-yii-ti-jewo-loooto-ni-mo-mo-nipa-iku-iyawo-mi-ti-won-pa-nilorin/#respond,2025-09-08,"Kọmiṣanna ọlọpaa ni iwadii ṣi n tẹsiwaju, bẹẹ ni akitiyan n lọ lati wa awọn afurasi yooku ti wọn gbagbọ pe wọn ti na papa bora ni awari.",governance_civic,police investigation,public_interest,,safe,true
yoruba,latin,Nigeria,Oyo,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ọlawale Ajao, Ibadan Bi eeyan kan ba wa lori idubulẹ aisan, idaamu ọkan to maa n ba awọn eeyan rẹ ti wọn n tọju ẹ paapaa a maa ju ti alaisan funra rẹ lọ nigba mi-in.",health,health and caregiving,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Iyẹn ni Yoruba ṣe maa n powe pe ara ko ni iwọfa bii onigbọwọ, abanikowo lara n ni.",culture_and_religion,societal perceptions,stereotypes,other,sensitive,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Bi ọrọ iku ọmọ gbajugbaja oṣere tiata nni, Ibrahim Chatta, Muhammed, to jẹ Ọlọrun nipe lọsẹ to kọja, ṣe ri gẹlẹ gan-an niyẹn.",culture_and_religion,Death of an actor,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Lọjọ Abamẹta, Satide, ọjọ kẹfa, oṣu Kẹsan-an, ọdun 2025 yii ni Ibrahim Chatta funra rẹ tufọ iroyin ibanujẹ naa si ikanni ayelujara rẹ, to ni Iwọ Ọlọrun, ọdọ rẹ la ti wa, ọdọ rẹ naa la o pada si, sun un re o, ọmọ mi aṣegun.",culture_and_religion,death announcement,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Lẹsẹkẹsẹ lori ẹrọ ayelujara ti kun akunfaya fun iroyin iṣẹlẹ yii ati ọrọ ibanikẹdun ti awọn eeyan n kọ ranṣẹ si ọkunrin naa onitiata naa.",media_and_online,Online activity related to news event,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ko sẹni to gbọ iroyin iku Muhammed ti wọn pe lọmọ irawọ oṣere yii ti iṣẹlẹ naa ko ba lọkan jẹ, paapaa nitori pe ki i ṣe igba akọkọ leyi ti ọkunrin naa yoo padanu ọmọ rẹ.",culture_and_religion,Announcement of someone's death,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ninu oṣu Kẹfa, ọdun yii, niroyin gbe ọrọ iku akọbi rẹ jade nigba ti oun funra rẹ ranti iku ọmọbinrin rẹ naa.",culture_and_religion,Death announcement,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ṣugbọn nigba ti iroyin iṣẹlẹ yii ko jẹ ki ori ẹrọ ayelujara sinmi, ti awọn eeyan ko si jẹ ki oṣere tiata yii paapaa sinmi fun ọrọ ibanikẹdun, ipe ati atẹranṣẹ, lọkunrin naa jade sita lati ṣalaye bi ọrọ naa ṣe jẹ gan-an.",media_and_online,news reporting,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"O ni loootọ, ọmọ oun lọmọ to ku yii, ṣugbọn ki i ṣe ọmọ to ti ara oun jade, ọmọ afẹnubi oun lasan ni, ṣugbọn iku rẹ ka oun lara gẹgẹ bii ẹni pe oun gan-an loun bi arẹwa ọmọkunrin naa ni.",culture_and_religion,Family relationships,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ninu fidio to fi ṣalaye ọhun lo ti darukọ ọmọkunrin naa gẹgẹ bii Muhammed, ti baba to bi i si n jẹ Oyekan, iyẹn ni pe Oyekan Muhammed gan-an lorukọ ti ọmọ naa n jẹ.",culture_and_religion,Yoruba name and identity,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Gẹgẹ bii alaye to ṣe nibi fidio to gbe sori ẹrọ ayelujara naa, o ni, Nitori àsọyé ọrọ lo jẹ ki n ṣe fidio yii.",media_and_online,online video recording,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ṣẹ ẹ ri i, ofin kan wa ninu ẹsin Islam, ti eeyan ba gba ọmọ wo, eeyan ko gbọdọ yi orukọ awọn obi ọmọ naa pada, orukọ awọn obi ẹ naa lo gbọdọ maa jẹ lọ.",culture_and_religion,Islamic law, child naming,public_interest,religion,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Lakọọkọ na, mo fẹẹ dupẹ lọwọ awọn oloṣelu, awọn oṣere ẹgbẹ mi atawọn ololufe mi kaakiri, mo ri gbogbo ipe ati ateẹranṣẹ yin tẹ ẹ fi ba mi kẹdun ipapoda ọmọ to ku.",culture_and_religion,Appreciation and thanks,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Mo gbadura pe a o ni i fi aburu gba a o.",culture_and_religion,prayer and protection,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ṣugbọn mo fẹẹ ṣe fidio yii lati ṣalaye pe ọmọ ti Ọlọrun mu sọdọ yẹn, Muhammed Oyekan lorukọ rẹ, ki i ṣe ọmọ bibi inu mi, ọmọ àfẹnubí mi ni.",culture_and_religion,Yoruba language and identity,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Awọn to ba ṣakiyesi ibaṣepọ mi pẹlu awọn ọmọde, yoo ri i pe bi mo ṣe ni awọn ọmọ bibi inu mi naa ni mo ni awọn ọmọ afẹnubi.",culture_and_religion,Relationship with children,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Awọn ọmọ afẹnubi mi si pọ gan-an.",household_and_care,Family and children,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Koda, a ri ninu wọn ti wọn jẹ akẹgbẹ mi nidii iṣẹ yii, ti wọn ti dagba, to jẹ pe ọrẹ mi ni mo wa n pe wọn bayii nitori pe awọn naa ti dagba, wọn ti di baale ile.",livelihoods_and_work,People and relationships,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Fun alaye, ko le ye awọn eeyan, ọmọ mẹta ni mo bi o darukọ awọn mẹtẹẹta ṣugbọn bi mo ṣe nifẹẹ awọn ọmọ ti mo fi ara bi yii naa ni mo fẹran awọn ti wọn jẹ ọmọ afẹnubi mi wọnyi naa.",household_and_care,Family and Relationships,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Idi niyẹn ti iku Muhammed yẹn ṣe ka mi lara.",culture_and_religion,death of Muhammed,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Bakan naa ni ifẹ awọn ọmọ afarabi mi atawọn ọmọ afẹnubi mi ṣe ri lọkan mi.",culture_and_religion,Love and family,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ko si abiamọ kankan to tọ si pe ko padanu ọmọ rẹ.",culture_and_religion,child loss,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Mo gbadura pe ki Ọlọrun rọ awọn obi ọmọ naa loju.",culture_and_religion,Prayer for children,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Gbogbo wa la ti mọ pe dandan ni iku, ṣugbọn ko sẹni to maa gbadura ki oun padanu ọmọ oun, ọmọ to yẹ ko da eepẹ bo oun loju lẹyin iku oun.",culture_and_religion,acceptance of death,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ibrahim Chatta tun gbadura fun Peju Ogunmọla to padanu ọmọkunrin rẹ laipẹ yii, o ni ki Ọlọrun rọ agba oṣere naa loju.",culture_and_religion,prayer for bereaved family,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Ta o ba gbagbe, lọjọ Iṣẹgun, Tusidee, ọjọ kẹjọ, oṣu Kẹsan-an, ọdun 2025 yii, niroyin gba aye kan nipa bi Peju Ogunmọla ṣe padanu Ayọmikun, ọmọkunrin rẹ kan ṣoṣo to bi laye.",health,Peju Ogunmola's son's death,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Bakan naa lọkunrin onitiata yii gbadura fun idile Ṣákú, ọmọkunrin to maa n ṣe awọn ere apanilẹrin-in lori ẹrọ ayelujara, ti oun naa padanu ẹmi ẹ sinu ijanba ọkọ lọsẹ to kọja.",culture_and_religion,religious prayer,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/,2025-09-08,"Nigba to n darukọ diẹ ninu awọn eeyan nla ti wọn ti pe e lati ki i kuu atẹmọra iku ọmọ afẹnubi rẹ yii, Ibrahim Chatta dupẹ lọwọ minisita feto ibanisọrọ lorilẹ-ede yii nigba kan ri, Alhaji Lai Muhammed; baba oniwaasi nni, Buhari ọmọ Musa; pẹlu awọn gbajumọ oṣere bii Doyin Kukọyi, Fẹmi Adebayọ, Muyiwa Ademọla, Bimbọ Ọṣin, Madam Ṣajẹ, ati bẹẹ bẹẹ lọ.",culture_and_religion,Honoring a deceased person,public_interest,,safe,true
yoruba,latin,Nigeria,Oyo,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/#respond,2025-09-08,"Ọlawale Ajao, Ibadan Bi eeyan kan ba wa lori idubulẹ aisan, idaamu ọkan to maa n ba awọn eeyan rẹ ti wọn n tọju ẹ paapaa a maa ju ti alaisan funra rẹ lọ nigba mi-in.",health,health and caregiving,public_interest,,safe,true
yoruba,latin,Nigeria,Standard,web_public,https://alaroye.org/2025/09/08/eyi-ni-alaye-ti-ibrahim-chatta-%e1%b9%a3e-nipa-omokunrin-re-to-ku/#respond,2025-09-08,"Iyẹn ni Yoruba ṣe maa n powe pe ara ko ni iwọfa bii onigbọwọ, abanikowo lara n ni.",culture_and_religion,Yoruba idioms and expressions,public_interest,,safe,true
